"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"model.nlogox"
"E1-shock-decomposition"
"07/25/2026 15:08:26:337 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","fertilizer-shock","fuel-shock","panic-rate","government-intervention?","[step]","bullwhip-ratio-farmer","bullwhip-ratio-retailer","[food-security-index] of one-of governments","[demand] of one-of consumers"
"256","0.627","1","1.02","false","20","34.97317121329399","13.77319819264506","0.3208223116114454","44.677559393552784"
"257","0.627","1","1.02","false","20","86.34669343111918","19.31230880120986","0.33333031963872084","55.37477505219419"
"256","0.627","1","1.02","false","21","33.24219371105065","17.467201618925323","0.31405788375852606","65.3105964112003"
"257","0.627","1","1.02","false","21","85.28824705708169","20.14210782752279","0.33333031963872084","44.656248315495915"
"256","0.627","1","1.02","false","22","32.89932407566878","17.72716841227483","0.32891395188341555","47.88057694741264"
"257","0.627","1","1.02","false","22","85.82058240345471","19.999659512442385","0.34804204824199403","54.38728597279564"
"256","0.627","1","1.02","false","23","28.01338191259492","15.750039289571001","0.48566395188341555","73.5423659479688"
"257","0.627","1","1.02","false","23","84.83126646795101","20.274775306399096","0.32855644179174337","44.87252599137327"
"256","0.627","1","1.02","false","24","34.23707349912219","16.76427954587741","0.3347912218207898","45.376755621232604"
"257","0.627","1","1.02","false","24","101.26800484039089","19.402551691492835","0.32855644179174337","61.360213362663245"
"256","0.627","1","1.02","false","25","35.043158095583266","16.821798585651322","0.3347912218207898","53.82169440290312"
"257","0.627","1","1.02","false","25","92.5998494820149","18.554367994224123","0.32855644179174337","37.80230945587863"
"256","0.627","1","1.02","false","26","33.53392842505352","16.507611923377862","0.32484754216234346","39.31277767844836"
"257","0.627","1","1.02","false","26","93.6099585165756","20.58394388199065","0.32855644179174337","52.21863269172812"
"256","0.627","1","1.02","false","27","33.204325705940526","16.119788234472995","0.48159754216234346","62.18102384507897"
"257","0.627","1","1.02","false","27","95.08010498713949","20.83519920861801","0.3154837931660408","49.95495426474967"
"256","0.627","1","1.02","false","28","37.404697045337635","17.38369745687591","0.3402089985021004","52.67422025969642"
"257","0.627","1","1.02","false","28","95.18413899578003","21.717401431425436","0.4722337931660408","55.158540328926414"
"256","0.627","1","1.02","false","29","34.095526211101635","15.293124390261646","0.3402089985021004","73.80009030478743"
"257","0.627","1","1.02","false","29","95.1964779957369","21.770139453771474","0.4722337931660408","51.26075621109836"
"256","0.627","1","1.02","false","30","31.95931680221292","14.643779685235563","0.3402089985021004","35.99894444568357"
"257","0.627","1","1.02","false","30","95.62607139210456","23.687192393975","0.4722337931660408","47.35270279112407"
"256","0.627","1","1.02","false","31","27.944410456850907","12.788493631505295","0.3402089985021004","78.42056314427171"
"257","0.627","1","1.02","false","31","95.6162923733982","24.379784872473866","0.4250538531676328","50.22294093379804"
"256","0.627","1","1.02","false","32","27.574058008363966","12.624687288745735","0.33442628037983113","42.3562237640343"
"257","0.627","1","1.02","false","32","94.0245912503581","25.005697613575137","0.4250538531676328","45.09291265439038"
"256","0.627","1","1.02","false","33","27.608316284121717","13.070720830678392","0.49117628037983113","49.18632386160986"
"257","0.627","1","1.02","false","33","93.60071711277058","25.779358486504965","0.3517400139886582","43.61144888987822"
"256","0.627","1","1.02","false","34","27.530691917416682","13.239533583026986","0.49117628037983113","57.31395822351934"
"257","0.627","1","1.02","false","34","90.86809363832653","24.757403217242594","0.3517400139886582","41.379416161600446"
"256","0.627","1","1.02","false","35","27.0938368746909","13.590400284243987","0.49117628037983113","41.06478554072571"
"257","0.627","1","1.02","false","35","91.80779350309079","25.73052770170351","0.4658371132147283","49.59322123334155"
"256","0.627","1","1.02","false","36","27.39706671005065","13.638483015416128","0.38889357534286884","53.61132100877978"
"257","0.627","1","1.02","false","36","92.68127407991648","25.76478662942246","0.5879545662042801","49.34165941331989"
"256","0.627","1","1.02","false","37","27.087514621037784","13.830423557318438","0.4417310987127442","43.53517471107861"
"257","0.627","1","1.02","false","37","96.45833200418058","24.501127830606485","0.35979792006415456","67.47954529358145"
"256","0.627","1","1.02","false","38","26.62096183849834","13.803589633007725","0.42522408583720883","62.589201689534725"
"257","0.627","1","1.02","false","38","95.79577080389568","25.189268084247594","0.35979792006415456","46.28440149454123"
"256","0.627","1","1.02","false","39","26.527734054903203","13.630496946094445","0.42522408583720883","43.770115814804555"
"257","0.627","1","1.02","false","39","96.41595319651236","25.94183915792201","0.35979792006415456","47.740813290006855"
"256","0.627","1","1.02","false","40","25.29141177774443","13.21581705111423","0.5237006308855281","71.10933814162271"
"257","0.627","1","1.02","false","40","92.01040097153756","28.787198890510155","0.35979792006415456","61.88381005380072"
"256","0.627","1","1.02","false","41","25.047132644949436","13.233605844780039","0.4939721607405846","60.71412315026274"
"257","0.627","1","1.02","false","41","83.2699441250073","26.168338749627914","0.329195118672225","34.0745204854458"
"256","0.627","1","1.02","false","42","36.116121544153955","14.032574078918932","0.3350527248981595","66.29725086911947"
"257","0.627","1","1.02","false","42","86.60013330179324","26.763843641903048","0.4113410782157699","46.4833867315537"
"256","0.627","1","1.02","false","43","36.54417481071688","14.448710670250469","0.34125744068496355","52.34519725190374"
"257","0.627","1","1.02","false","43","82.75097989655241","25.39429632802757","0.3944758277072506","37.932319007925926"
"256","0.627","1","1.02","false","44","35.57439944790127","14.291973493153609","0.34125744068496355","39.04356474423642"
"257","0.627","1","1.02","false","44","82.67449104982452","25.507840115408914","0.3944758277072506","54.99010089238719"
"256","0.627","1","1.02","false","45","34.870731619709204","15.126611731468067","0.44486799237744556","67.06449360750926"
"257","0.627","1","1.02","false","45","81.2368121438055","25.697555425483102","0.32496685616776355","42.515114383287205"
"256","0.627","1","1.02","false","46","35.04551004377519","15.06426702323867","0.32766058178402174","48.41616984643989"
"257","0.627","1","1.02","false","46","80.96445913615736","26.046981178503497","0.4817168561677636","44.07256137563489"
"256","0.627","1","1.02","false","47","40.22911888313399","15.057805719246481","0.32766058178402174","41.18075176222755"
"257","0.627","1","1.02","false","47","93.44941162780002","27.564867104133416","0.3207338261128633","46.24227965381433"
"256","0.627","1","1.02","false","48","40.60461508532524","15.052661317316035","0.32766058178402174","55.37117929412294"
"257","0.627","1","1.02","false","48","85.7753081946893","25.29877623074754","0.3207338261128633","32.44041060184216"
"256","0.627","1","1.02","false","49","40.50784733769805","15.394906295647418","0.3152635385239389","62.06230077958791"
"257","0.627","1","1.02","false","49","83.57605896491211","25.027724298723776","0.3849214243076007","59.80061257890656"
"256","0.627","1","1.02","false","50","40.87087640747518","15.663402096168074","0.31412936467995434","53.90426019060893"
"257","0.627","1","1.02","false","50","84.09711341579862","25.545099043990405","0.3849214243076007","47.98297919386905"
"256","0.627","1","1.02","false","51","40.81900586237796","15.867378708016364","0.4708793646799544","45.83012680410392"
"257","0.627","1","1.02","false","51","82.65935636575398","25.0980574110748","0.33940478819516057","41.38237396727804"
"256","0.627","1","1.02","false","52","52.51606734073668","16.902782583886605","0.32830830428595903","65.27309679278687"
"257","0.627","1","1.02","false","52","85.77020700120872","24.88703172590778","0.33940478819516057","59.574356831232876"
"256","0.627","1","1.02","false","53","52.88453330747969","16.890598138676136","0.32830830428595903","51.55231434812711"
"257","0.627","1","1.02","false","53","86.33764250243833","24.907584238709457","0.31569807958499424","48.661458847158926"
"256","0.627","1","1.02","false","54","50.67729726981741","16.410231729901483","0.32830830428595903","35.498740649452635"
"257","0.627","1","1.02","false","54","86.89906000004422","25.8323138960135","0.31388450078903873","49.47874180701107"
"256","0.627","1","1.02","false","55","51.03509702399912","16.522309582067916","0.32830830428595903","53.88185625263235"
"257","0.627","1","1.02","false","55","86.54531689799099","26.226179730730948","0.31883687107158015","44.95059885773907"
"256","0.627","1","1.02","false","56","50.99381516855296","16.585526684405107","0.3326124080451671","46.18887482411119"
"257","0.627","1","1.02","false","56","86.01141391518752","26.41987032618027","0.47558687107158015","56.042413975830364"
"256","0.627","1","1.02","false","57","54.153086780552904","16.633662467966644","0.3326124080451671","49.514383729173424"
"257","0.627","1","1.02","false","57","99.60389115229904","27.95946605848628","0.3315634635384993","43.20234932026512"
"256","0.627","1","1.02","false","58","54.00618923713375","16.79777684866331","0.3326124080451671","45.09341296762031"
"257","0.627","1","1.02","false","58","100.00616767793947","27.912070885045914","0.3315634635384993","46.701040442810296"
"256","0.627","1","1.02","false","59","48.655036941260455","15.041579329064396","0.3326124080451671","24.573590591287836"
"257","0.627","1","1.02","false","59","98.12274744123604","27.738112675042274","0.3864329211665553","58.95195896273456"
"256","0.627","1","1.02","false","60","48.64715267273323","15.194611722779634","0.31443214535399927","54.856370935117766"
"257","0.627","1","1.02","false","60","98.60214778275635","27.917065685830543","0.3864329211665553","51.06019611165538"
"256","0.627","1","1.02","false","61","48.798140660508906","15.230606059789073","0.47118214535399927","57.49957198654467"
"257","0.627","1","1.02","false","61","95.2870103876101","27.735521335169434","0.3463088440959854","61.44497528166905"
"256","0.627","1","1.02","false","62","47.96048785646638","15.241836822795774","0.47118214535399927","41.03820129536688"
"257","0.627","1","1.02","false","62","100.42958836499436","27.93751770638278","0.3463088440959854","56.2403650481298"
"256","0.627","1","1.02","false","63","48.11503463993301","15.462723605614492","0.47118214535399927","47.82370069339147"
"257","0.627","1","1.02","false","63","100.05847196577412","28.15578495641013","0.3463088440959854","43.71249290506798"
"256","0.627","1","1.02","false","64","52.52125684301813","15.48021134559131","0.33532020483940844","61.098885949495966"
"257","0.627","1","1.02","false","64","100.50433272208724","29.539334858375092","0.3463088440959854","47.706858768673044"
"256","0.627","1","1.02","false","65","49.43093623359528","14.741658215993008","0.33532020483940844","75.98415762105867"
"257","0.627","1","1.02","false","65","100.9528721481494","29.52062571392989","0.3350931485536044","47.88740061695652"
"256","0.627","1","1.02","false","66","49.217954358881016","14.602998037475855","0.46260259396647385","43.642033162215434"
"257","0.627","1","1.02","false","66","85.41833974217171","25.261701755959482","0.49184314855360445","77.10775621144859"
"256","0.627","1","1.02","false","67","49.31608317394229","15.121376140557265","0.46260259396647385","47.25910811620216"
"257","0.627","1","1.02","false","67","92.99811728118793","25.383265669276856","0.3424690519317926","44.27486063147099"
"256","0.627","1","1.02","false","68","47.86817948548491","14.847852502804384","0.36280208339520714","35.1230113712531"
"257","0.627","1","1.02","false","68","91.37897424027554","24.889406005951393","0.3424690519317926","39.51946221531708"
"256","0.627","1","1.02","false","69","49.956939766148245","15.039419495680113","0.36280208339520714","46.999509060674015"
"257","0.627","1","1.02","false","69","91.58652119211051","25.224348540331583","0.3162591906841465","46.239484477109514"
"256","0.627","1","1.02","false","70","50.25788084675708","15.342554914022179","0.31954458483064735","47.79044364006741"
